latitude,longitude,elevation,year,month,day,hour,minute,second,horizon,
-35.337169593084795,-132.62356447848757,420.5639816183255,2019, 5, 14, 18, 45, 59.99999642372131,0,
-37.80861286799183,-129.15838479826826,421.52025518889184,2019, 5, 14, 18, 46, 59.99999284744263,0,
-40.15383366282682,-125.44480454188239,422.43115795799184,2019, 5, 14, 18, 47, 59.99998927116394,0,
-42.35297538853007,-121.45901007177741,423.2826251516608,2019, 5, 14, 18, 48, 59.999985694885254,0,
-44.38387351769841,-117.18045839918008,424.06136779911634,2019, 5, 14, 18, 49, 59.99998211860657,0,
-46.22224239429566,-112.59463334013859,424.7551008408813,2019, 5, 14, 18, 51, 1.8775463104248047e-05,0,
-47.842171341243514,-107.69652643871093,425.3527513756181,2019, 5, 14, 18, 52, 1.519918441772461e-05,0,
-49.21704736451348,-102.49449548629987,425.8446505073069,2019, 5, 14, 18, 53, 1.1622905731201172e-05,0,
-50.32093669520257,-97.01389930454202,426.2226964770472,2019, 5, 14, 18, 54, 8.046627044677734e-06,0,
-51.13040386346668,-91.29943391751557,426.48049367917696,2019, 5, 14, 18, 55, 4.470348358154297e-06,0,
-51.62657269613871,-85.41500675555876,426.61346253786803,2019, 5, 14, 18, 56, 8.940696716308594e-07,0,
-51.79708705688811,-79.44028534264265,426.61891908788994,2019, 5, 14, 18, 56, 59.999997317790985,0,
-51.63754358826938,-73.46394849604516,426.49612307057305,2019, 5, 14, 18, 57, 59.9999937415123,0,
-51.152030967130415,-67.5748383996468,426.24629382224697,2019, 5, 14, 18, 58, 59.99999016523361,0,
-50.35262761121463,-61.85307482371213,425.87259370061815,2019, 5, 14, 18, 59, 59.999986588954926,0,
-49.25799603228255,-56.36320374408174,425.3800792642351,2019, 5, 14, 19, 0, 59.99998301267624,0,
-47.8914339296812,-51.150622027097505,424.77562088965453,2019, 5, 14, 19, 1, 59.99997943639755,0,
-46.278809193296546,-46.2413415089199,424.0677914727781,2019, 5, 14, 19, 3, 1.609325408935547e-05,0,
-44.44673387294656,-41.644273597113624,423.26672881790637,2019, 5, 14, 19, 4, 1.2516975402832031e-05,0,
-42.42115421425609,-37.354806104446354,422.3839664903502,2019, 5, 14, 19, 5, 8.940696716308594e-06,0,
-40.22642322352614,-33.35869823846748,421.4322451862693,2019, 5, 14, 19, 6, 5.364418029785156e-06,0,
-37.884785412929205,-29.635567109966093,420.42530061410025,2019, 5, 14, 19, 7, 1.7881393432617188e-06,0,
-35.41618155186369,-26.16167410850745,419.37763398454626,2019, 5, 14, 19, 7, 59.99999821186066,0,
-32.838269977740254,-22.911955451844072,418.3042684259865,2019, 5, 14, 19, 8, 59.99999463558197,0,
-30.16657847076366,-19.86138544748381,417.22049541969074,2019, 5, 14, 19, 9, 59.999991059303284,0,
-27.41472338243148,-16.985813344053163,416.14161563054546,2019, 5, 14, 19, 10, 59.9999874830246,0,
-24.594653824181748,-14.262415651927897,415.08267872411994,2019, 5, 14, 19, 11, 59.99998390674591,0,
-21.71689528826772,-11.669883779715278,414.0582268968224,2019, 5, 14, 19, 12, 59.999980330467224,0,
-18.790776807545967,-9.188436871538837,413.08204625678275,2019, 5, 14, 19, 14, 1.6987323760986328e-05,0,
-15.824647245450274,-6.799736292264868,412.16693463411923,2019, 5, 14, 19, 15, 1.341104507446289e-05,0,
-12.826049667212677,-4.486719026895945,411.3244806335823,2019, 5, 14, 19, 16, 9.834766387939453e-06,0,
-9.801894244461819,-2.233415415988188,410.5648713544654,2019, 5, 14, 19, 17, 6.258487701416016e-06,0,
-6.7586029516297605,-0.02474131262475222,409.8967227632111,2019, 5, 14, 19, 18, 2.682209014892578e-06,0,
-3.702241093016642,2.153714108435895,409.3269401655031,2019, 5, 14, 19, 18, 59.99999910593033,0,
-0.6386373055775377,4.315901656802594,408.86061097231214,2019, 5, 14, 19, 19, 59.99999552965164,0,
2.4265043082184032,6.475524624561289,408.50093197049154,2019, 5, 14, 19, 20, 59.999991953372955,0,
5.487496280691278,8.646250433961601,408.24917258720774,2019, 5, 14, 19, 21, 59.99998837709427,0,
8.538560500948352,10.841922319592394,408.1046748708681,2019, 5, 14, 19, 22, 59.99998480081558,0,
11.573717945944386,13.076772079658987,408.0648901224516,2019, 5, 14, 19, 23, 59.999981224536896,0,
14.58667378649521,15.36563588593389,408.12545139489464,2019, 5, 14, 19, 25, 1.7881393432617188e-05,0,
17.57068208974156,17.724162826190387,408.2802798634137,2019, 5, 14, 19, 26, 1.430511474609375e-05,0,
20.51841670859969,20.169035608252425,408.52172351262993,2019, 5, 14, 19, 27, 1.0728836059570312e-05,0,
23.421804401020392,22.71816486048017,408.84072431849336,2019, 5, 14, 19, 28, 7.152557373046875e-06,0,
26.27184748976765,25.390865453707637,409.2270108185171,2019, 5, 14, 19, 29, 3.5762786865234375e-06,0,
29.058421951888924,28.207981496192847,409.66931192015636,2019, 5, 14, 19, 30, 0.0,0,
31.77005317199479,31.191923418571825,410.15558755032896,2019, 5, 14, 19, 30, 59.99999642372131,0,
34.39367344158273,34.36655857489786,410.6732714828016,2019, 5, 14, 19, 31, 59.99999284744263,0,
36.91437178204581,37.75687546332558,411.2095215321537,2019, 5, 14, 19, 32, 59.99998927116394,0,
39.31515687640174,41.38830704098098,411.75147226182736,2019, 5, 14, 19, 33, 59.999985694885254,0,
41.576768846997936,45.28557771244656,412.28648541416226,2019, 5, 14, 19, 34, 59.99998211860657,0,
43.67759697411576,49.47092651979665,412.80239375855166,2019, 5, 14, 19, 36, 1.8775463104248047e-05,0,
45.593774212448125,53.96156841856669,413.28773190457684,2019, 5, 14, 19, 37, 1.519918441772461e-05,0,
47.299569349864484,58.76641902385729,413.73195514265035,2019, 5, 14, 19, 38, 1.1622905731201172e-05,0,
48.76815486045569,63.88222637983232,414.1256356147057,2019, 5, 14, 19, 39, 8.046627044677734e-06,0,
49.972851505261794,69.28969061067846,414.46063772852756,2019, 5, 14, 19, 40, 4.470348358154297e-06,0,
50.88884152902565,74.95048972063394,414.7302678050051,2019, 5, 14, 19, 41, 8.940696716308594e-07,0,
51.495215834473264,80.80641391716108,414.92939588293206,2019, 5, 14, 19, 41, 59.999997317790985,0,
51.77705395856897,86.78167125708765,415.05454773879075,2019, 5, 14, 19, 42, 59.9999937415123,0,
51.727113635404564,92.78870364567078,415.103965678741,2019, 5, 14, 19, 43, 59.99999016523361,0,
51.34671408301305,98.73668606303899,415.0776371669743,2019, 5, 14, 19, 44, 59.999986588954926,0,
50.64557269136991,104.54081559518733,414.9772908659909,2019, 5, 14, 19, 45, 59.99998301267624,0,
49.64064060151665,110.1301595818601,414.8063601772172,2019, 5, 14, 19, 46, 59.99997943639755,0,
48.35424603107364,115.45244248965197,414.56991470262295,2019, 5, 14, 19, 48, 1.609325408935547e-05,0,
46.81198663590664,120.47529886536513,414.27456177355515,2019, 5, 14, 19, 49, 1.2516975402832031e-05,0,
45.04075374560637,125.18466177437813,413.92831716043116,2019, 5, 14, 19, 50, 8.940696716308594e-06,0,
43.06715754425735,129.58137973794763,413.54045025540313,2019, 5, 14, 19, 51, 5.364418029785156e-06,0,
40.91643016917736,133.67726429304176,413.1213040212677,2019, 5, 14, 19, 52, 1.7881393432617188e-06,0,
38.6117807215176,137.49136444010068,412.68209360853353,2019, 5, 14, 19, 52, 59.99999821186066,0,
36.174108968269806,141.04689718512563,412.2346869614675,2019, 5, 14, 19, 53, 59.99999463558197,0,
33.62197079239377,144.36895473989037,411.79137125703625,2019, 5, 14, 19, 54, 59.999991059303284,0,
30.971700891294464,147.48292940652163,411.36460935751825,2019, 5, 14, 19, 55, 59.9999874830246,0,
28.23762080179258,150.41352038235013,410.96679073336355,2019, 5, 14, 19, 56, 59.99998390674591,0,
25.432283047305123,153.18417373564247,410.6099815163469,2019, 5, 14, 19, 57, 59.999980330467224,0,
22.566718799428415,155.81682661069885,410.3056782791255,2019, 5, 14, 19, 59, 1.6987323760986328e-05,0,
19.650683424640132,158.33184294905053,410.06457149755886,2019, 5, 14, 20, 0, 1.341104507446289e-05,0,
16.692862712903374,160.7480925961182,409.8963204448359,2019, 5, 14, 20, 1, 9.834766387939453e-06,0,
13.701075569099281,163.08308741040662,409.809348179629,2019, 5, 14, 20, 2, 6.258487701416016e-06,0,
10.682445012989398,165.35316752368442,409.8106577092133,2019, 5, 14, 20, 3, 2.682209014892578e-06,0,
7.643551318238086,167.57370628800803,409.905674495283,2019, 5, 14, 20, 3, 59.99999910593033,0,
4.590568630626437,169.75932251706027,410.0981184426916,2019, 5, 14, 20, 4, 59.99999552965164,0,
1.5293886649109334,171.92409611936912,410.3899081447858,2019, 5, 14, 20, 5, 59.999991953372955,0,
-1.5342648275822144,174.08178103435253,410.78109949244754,2019, 5, 14, 20, 6, 59.99998837709427,0,
-4.594727148345098,176.2460175052916,411.26986002871007,2019, 5, 14, 20, 7, 59.99998480081558,0,
-7.646285670332046,178.43054338464668,411.85247966625286,2019, 5, 14, 20, 8, 59.999981224536896,0,
-10.683073213036414,-179.35059277950896,412.52341808221047,2019, 5, 14, 20, 10, 1.7881393432617188e-05,0,
-13.698945966298302,-177.08282514185933,413.2753850356836,2019, 5, 14, 20, 11, 1.430511474609375e-05,0,
-16.687372849134412,-174.7508485464785,414.0994588296898,2019, 5, 14, 20, 12, 1.0728836059570312e-05,0,
-19.64129191394678,-172.33841348685027,414.98523151886775,2019, 5, 14, 20, 13, 7.152557373046875e-06,0,
-22.552960840284115,-169.82812211933566,415.92098447546635,2019, 5, 14, 20, 14, 3.5762786865234375e-06,0,
-25.41378609424245,-167.20124615247357,416.8938881784024,2019, 5, 14, 20, 15, 0.0,0,
-28.214130476952043,-164.4375855823317,417.8902226525969,2019, 5, 14, 20, 15, 59.99999642372131,0,
-30.943098486463313,-161.5154010412463,418.89561422268537,2019, 5, 14, 20, 16, 59.99999284744263,0,
-33.58830211107555,-158.41146969478663,419.8952840102179,2019, 5, 14, 20, 17, 59.99998927116394,0,
-36.13561511546568,-155.10133720601596,420.87430347486634,2019, 5, 14, 20, 18, 59.999985694885254,0,
-38.56893258668069,-151.55986542825633,421.8178522738322,2019, 5, 14, 20, 19, 59.99998211860657,0,
-40.86996702821383,-147.76220025301532,422.71147436142826,2019, 5, 14, 20, 21, 1.8775463104248047e-05,0,
-43.018119686037565,-143.68532118899515,423.5413243025335,2019, 5, 14, 20, 22, 1.519918441772461e-05,0,
-44.99051984395913,-139.31026435057575,424.29440844304463,2019, 5, 14, 20, 23, 1.1622905731201172e-05,0,
-46.76229294729661,-134.62513246137596,424.95880492936874,2019, 5, 14, 20, 24, 8.046627044677734e-06,0,
-48.30718515164486,-129.62873870806575,425.523868046035,2019, 5, 14, 20, 25, 4.470348358154297e-06,0,
-49.59862573797517,-124.33449365347786,425.9804099366441,2019, 5, 14, 20, 26, 8.940696716308594e-07,0,
-50.61126141750627,-118.77374546265246,426.3208574798724,2019, 5, 14, 20, 26, 59.999997317790985,0,
-51.32287969101708,-112.99745959935944,426.53938190905285,2019, 5, 14, 20, 27, 59.9999937415123,0,
-51.716481479719775,-107.07509723016491,426.63199921223594,2019, 5, 14, 20, 28, 59.99999016523361,0,
-51.782120790676174,-101.09005742389839,426.5966398080931,2019, 5, 14, 20, 29, 59.999986588954926,0,
-51.51808530154494,-95.1320771488534,426.43318645647753,2019, 5, 14, 20, 30, 59.99998301267624,0,
-50.93110701208643,-89.28812828254706,426.14347982973135,2019, 5, 14, 20, 31, 59.99997943639755,0,
-50.03554398936452,-83.63397551631589,425.731291323142,2019, 5, 14, 20, 33, 1.609325408935547e-05,0,
-48.85175887198038,-78.22830273340372,425.20226529068583,2019, 5, 14, 20, 34, 1.2516975402832031e-05,0,
-47.404084725611774,-73.11022352521621,424.5638271813044,2019, 5, 14, 20, 35, 8.940696716308594e-06,0,
-45.718806553406274,-68.29997906781082,423.8250644221683,2019, 5, 14, 20, 36, 5.364418029785156e-06,0,
-43.82245287243278,-63.80175571167007,422.99657786174595,2019, 5, 14, 20, 37, 1.7881393432617188e-06,0,
-41.740543354421476,-59.60747030082941,422.0903074966099,2019, 5, 14, 20, 37, 59.99999821186066,0,
-39.49679892834517,-55.70058074396761,421.11933491758015,2019, 5, 14, 20, 38, 59.99999463558197,0,
-37.112740429742296,-52.059371803670395,420.0976655756111,2019, 5, 14, 20, 39, 59.999991059303284,0,
-34.60757278556953,-48.65949774310505,419.03999437046826,2019, 5, 14, 20, 40, 59.9999874830246,0,
-31.998256110592976,-45.475787192047164,417.96145843221325,2019, 5, 14, 20, 41, 59.99998390674591,0,
-29.299684749768623,-42.48342298557127,416.8773812856951,2019, 5, 14, 20, 42, 59.999980330467224,0,
-26.524916174998953,-39.658640308546644,415.8030121362907,2019, 5, 14, 20, 44, 1.6987323760986328e-05,0,
-23.685424615374426,-36.9790906469105,414.75326922409965,2019, 5, 14, 20, 45, 1.341104507446289e-05,0,
-20.79132996896765,-34.42395446010098,413.74248119356855,2019, 5, 14, 20, 46, 9.834766387939453e-06,0,
-17.851628151527567,-31.973923339304488,412.78414569822655,2019, 5, 14, 20, 47, 6.258487701416016e-06,0,
-14.874390595433944,-29.611081326989382,411.8906990594941,2019, 5, 14, 20, 48, 2.682209014892578e-06,0,
-11.866943484468798,-27.318735957937566,411.0733058201787,2019, 5, 14, 20, 48, 59.99999910593033,0,
-8.836026642710081,-25.081221920885856,410.3416716555779,2019, 5, 14, 20, 49, 59.99999552965164,0,
-5.787934992100776,-22.883692293361662,409.70388342109396,2019, 5, 14, 20, 50, 59.999991953372955,0,
-2.728646019928812,-20.711905625755975,409.1662796048282,2019, 5, 14, 20, 51, 59.99998837709427,0,
0.33606311691638635,-18.552012795421035,408.7333538514423,2019, 5, 14, 20, 52, 59.99998480081558,0,
3.400505197909783,-16.390344667230764,408.4076935447672,2019, 5, 14, 20, 53, 59.999981224536896,0,
6.4589776753088035,-14.213199756764169,408.1899545886556,2019, 5, 14, 20, 55, 1.7881393432617188e-05,0,
9.505646637506432,-12.006637146555763,408.0788735901624,2019, 5, 14, 20, 56, 1.430511474609375e-05,0,
12.534447138154766,-9.756255179744828,408.0713151208528,2019, 5, 14, 20, 57, 1.0728836059570312e-05,0,
15.538955196981586,-7.446982497861582,408.1623558705125,2019, 5, 14, 20, 58, 7.152557373046875e-06,0,
18.512258564818474,-5.062862328128574,408.3454014693806,2019, 5, 14, 20, 59, 3.5762786865234375e-06,0,
21.44681027514647,-2.5868433906167465,408.6123344446047,2019, 5, 14, 21, 0, 0.0,0,
24.334263611334922,-0.0005856809424551756,408.9536899457808,2019, 5, 14, 21, 0, 59.99999642372131,0,
27.165285704755473,2.71570169890405,409.35885551599205,2019, 5, 14, 21, 1, 59.99999284744263,0,
29.929348355789035,5.58336248620144,409.81629074334376,2019, 5, 14, 21, 2, 59.99998927116394,0,
